849,Turn on the Music,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Play buzzer with MOTION 2350 Pro.,2024-09-26,education,438,0,Affan,Tutorial,Beginner,"MY, SG, WWW",Motion2350,TRUE,,,,
850,DC Motor,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Control DC motor with MOTION 2350 Pro.,2024-09-26,education,676,0,Affan,Tutorial,Beginner,"MY, SG, WWW",Motion2350,TRUE,,,,
851,Micro Servo Motor,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Servo motor control tutorial.,2024-09-26,education,519,0,Affan,Tutorial,Beginner,"MY, SG, WWW",Motion2350,TRUE,,,,
852,Read Sensor Value,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Lesson on reading sensor values.,2024-09-26,education,450,0,Affan,Tutorial,Beginner,"MY, SG, WWW",Motion2350,TRUE,,,,
853,Displaying Text on SSD1315 OLED module via I2C,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,OLED display lesson.,2024-09-26,education,554,0,Solehin,Tutorial,Beginner,"MY, SG, WWW",Motion2350,TRUE,,,,
854,Running Manual Code on Raspbot,UPDATED,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,How to run manual Python code on Raspbot.,2024-09-27,education,1556,0,Qurratul,Tutorial,Intermediate,"MY, SG, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/running-manual-code-on-raspbot,"['Raspberry Pi', 'Robotics']","[{'name': 'Raspberry Pi Micro-HDMI\xa0to\xa0Standard\xa0HDMI, 1m White', 'price': '27', 'quantity': '1'}, {'name': 'Raspbot AI Vision Robot Car with FPV Camera', 'price': 'N/A', 'quantity': '1'}]",
855,IRIV PiControl - How to request send data to your telegram on Node-RED,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Send data from PiControl to custom server.,2024-10-02,industry,541,0,Abdulkareem,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,,,,
856,Basic Commands to Run Raspberry Pi Camera ,UPDATED,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Learn Pi camera command-line basics.,2024-10-02,education,8287,2,Solehin,Tutorial,Beginner,"MY, SG, TH, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/basic-command-camera-raspberrypi,,,
857,1KG Autonomous Sumo Robot Starter Kit User Guide using URC10 ,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,tukar tajuk,,User guide for autonomous sumo kit.,2024-10-04,education,2492,0,Irsyad,Tutorial,Beginner,"MY, SG, TH, WWW",Sumo/Soccer,TRUE,,,,
858,1KG RC Sumo Robot Starter Kit User Guide using MDDRC10 ,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,tukar tajuk,,Guide for RC version of sumo kit.,2024-10-07,education,2812,0,Irsyad,Tutorial,Beginner,"MY, SG, TH, WWW",Sumo/Soccer,TRUE,,,,
859,How To Power Up The IRIV IO Controller,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Power supply guide for IRIV IO Controller.,2024-10-08,industry,588,0,Hussien,Tutorial,Beginner,"MY, SG, TH, WWW",IRIV,TRUE,,,,
860,Introduction on Programming 1KG Autonomous Sumo Robot using URC10,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Tutorial for coding autonomous sumo robot.,2024-10-08,education,846,0,Irsyad,Tutorial,Beginner,"MY, SG, TH, WWW",Sumo/Soccer,TRUE,,,,
861,Face Recognition Using OpenCV on Raspberry Pi 5,UPDATED,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Build face recognition system on Pi 5.,2024-10-08,education,3318,2,Qurratul,Tutorial,Intermediate,"MY, SG, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/Face-Recognition-Using-OpenCV-on-Raspberry-Pi-5,"['RaspberryPi5', 'OpenCV', 'FaceRecognition', 'ComputerVision', 'AI', 'MachineLearning', 'Python', 'DIY', 'TechProjects', 'SmartSecurity', 'Raspberry Pi']","[{'name': '5MP OV5647 Camera Module for Raspberry Pi', 'price': '29', 'quantity': '1'}, {'name': 'Raspberry Pi 5 Single Board Computer', 'price': '232', 'quantity': '1'}]",
862,Let's Program our Autonomous 1KG Sumo Robot using URC10,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Programming guide continuation.,2024-10-09,education,785,0,Irsyad,Tutorial,Beginner,"MY, SG, TH, WWW",Sumo/Soccer,TRUE,,,,
863,Calibrating Our 1KG Autonomous Sumo Robot using URC10,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Calibration tutorial for sumo robot.,2024-10-09,education,661,0,Irsyad,Tutorial,Beginner,"MY, SG, TH, WWW",Sumo/Soccer,TRUE,,,,
864,License Plate Recognition Using OpenCV with Raspberry Pi 5,UPDATED,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Use Pi 5 + OpenCV for license plate detection.,2024-10-09,education,4695,1,Solehin,Tutorial,Intermediate,"MY, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/car-plate-recognition-pi5,"['RaspberryPi5', 'OpenCV', 'LPR', 'AI', 'ComputerVision', 'MachineLearning', 'Embedded', 'Python', 'ImageProcessing', 'Automation', 'Raspberry Pi']","[{'name': '5MP OV5647 Camera Module for Raspberry Pi', 'price': '29', 'quantity': '1'}, {'name': 'Raspberry Pi 5 Single Board Computer', 'price': '232', 'quantity': '1'}]",
865,Face Detection on Raspberry Pi 5 using OpenCV,UPDATED,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Perform face detection with Pi 5.,2024-10-10,education,5275,2,Qurratul,Tutorial,Intermediate,"MY, SG, TH, VN, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/face-detection-on-raspberry-pi5-using-opencv-and-camera-module,"['RaspberryPi5', 'OpenCV', 'FaceDetection', 'AI', 'MachineLearning', 'Python', 'CameraModule', 'Embedded', 'DIY', 'Automation', 'Raspberry Pi']","[{'name': '5MP OV5647 Camera Module for Raspberry Pi', 'price': '29', 'quantity': '1'}, {'name': 'Raspberry Pi 5 Single Board Computer', 'price': '232', 'quantity': '1'}]",
866,IRIV PiControl - How to read from the SHT40 Temperature & Humidity Sensor,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Tutorial on reading SHT40 sensor via PiControl.,2024-10-13,industry,1067,0,Abdulkareem,Tutorial,Intermediate,"MY, SG, WWW",IRIV,TRUE,,,,
867,How to Build the Robo Soccer in TinkerCAD,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Step-by-step guide to model Robo Soccer in TinkerCAD.,2024-10-14,education,1691,0,Khairul_Tajudin,Tutorial,Beginner,"MY, SG",3DP,TRUE,https://my.cytron.io/tutorial/how-to-build-the-robo-soccer-in-tinkercad,"['3D Modelling', 'Soccer Robot']","[{'name': 'Soccer Robot - MOTION 2350 Pro Basic Kit', 'price': '549', 'quantity': '1'}]",
868,USB Host & Connect to Remote Controller,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Tutorial on using USB Host to connect RC controller.,2024-10-14,education,702,0,Affan,Tutorial,Intermediate,"MY, SG, WWW",Motion2350,TRUE,,,,
869,Stepper Motor,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Drive stepper motor with MOTION 2350 Pro.,2024-10-14,education,459,0,Affan,Tutorial,Beginner,"MY, SG, WWW",Motion2350,TRUE,,,,
870,NVIDIA Jetson Orin Nano: Audio Transcription Using OpenAI Whisper,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Run Whisper AI on Jetson Orin Nano for speech-to-text.,2024-10-21,education,1965,0,Asri,Tutorial,Beginner,"MY, SG, WWW",NVIDIA,TRUE,https://my.cytron.io/tutorial/nvidia-jetson-orin-nano-audio-transcription-using-openai-whisper,"['Nvidia Jetson', 'NVidia AI']","[{'name': 'NVIDIA Jetson Orin Nano Super 8GB Dev Kit', 'price': '1349', 'quantity': '1'}]",
871,How To Program The CircuitPython Firmware,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Flash CircuitPython firmware.,2024-10-24,industry,443,0,Hussien,Tutorial,Beginner,"MY, SG, WWW",IRIV,TRUE,,,,
872,Analog Inputs On IRIV IO Controller ,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Tutorial on analog inputs.,2024-10-24,industry,757,0,Hussien,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,,,,
873,How To Program IRIV IO Controller,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Programming tutorial for IRIV IO Controller.,2024-10-24,industry,651,0,Hussien,Tutorial,Beginner,"MY, SG, TH, WWW",IRIV,TRUE,,,,
874,Default Program IO Expander Function,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Lesson on using IO expander with default firmware.,2024-10-24,industry,574,0,Hussien,Tutorial,Intermediate,"MY, TH, WWW",IRIV,TRUE,,,,
875,"Controlling IRIV IO Controller Buttons, LED and Buzzer",UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Lesson for LED/button/buzzer control.,2024-10-24,industry,518,0,Hussien,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,,,,
876,RTC On IRIV IO Controller,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Lesson on using Real-Time Clock module.,2024-10-24,industry,421,0,Hussien,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,,,,
877,Connect Grove WiFi 8266 with micro:bit for WiFi & Telegram,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Connect WiFi module to micro:bit.,2024-10-29,education,1378,0,Iffah,Tutorial,Beginner,"MY, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/grove-wifi-8266-microbit-wifi-telegram-integration,['micro:bit'],"[{'name': 'REKA:BIT (without micro:bit) - Simplifying Robotics with micro:bit', 'price': '72', 'quantity': '1'}, {'name': 'Grove WiFi 8266 - IoT for micro:bit and beyond', 'price': '26', 'quantity': '1'}]",
878,NVIDIA Jetson Orin Nano: Speech-to-Text AI Language Translation,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Tutorial for STT on Jetson Orin Nano.,2024-10-29,education,1034,0,Asri,Tutorial,Beginner,"MY, SG, WWW",NVIDIA,TRUE,https://my.cytron.io/tutorial/nvidia-jetson-orin-nano-speech-to-text-ai-language-translation,"['Nvidia Jetson', 'NVidia AI']","[{'name': 'NVIDIA Jetson Orin Nano Super 8GB Dev Kit', 'price': '1349', 'quantity': '1'}]",
879,Getting Started with the Raspberry Pi AI Camera,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Setup Raspberry Pi AI camera (IMX500).,2024-11-01,education,1977,1,Solehin,Tutorial,Beginner,"MY, SG, WWW","Raspberry Pi, AI",TRUE,https://my.cytron.io/tutorial/getting-started-ai-camera,"['raspberry pi Ai camera', 'sony IMX500 sensor', 'Artificial intelligence', 'RaspberryPiAIKit', 'AI', 'ComputerVision', 'ObjectDetection', 'PoseNet', 'MobileNetSSD', 'MachineLearning', 'DIY', 'SmartTracking', 'RealTime', 'Raspberry Pi']","[{'name': 'Raspberry Pi 4 Model B - 4GB', 'price': '255', 'quantity': '1'}, {'name': 'Raspberry Pi 4 Model B 8GB and Kits', 'price': '346', 'quantity': '1'}, {'name': 'Raspberry Pi 5 Single Board Computer', 'price': '232', 'quantity': '1'}, {'name': 'Raspberry Pi AI Camera - IMX500 12MP Intelligent Vision Sensor', 'price': '346', 'quantity': '1'}]",
880,DIgital I/O On Iriv IO Controller,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Lesson on digital input/output.,2024-11-04,industry,865,0,Hussien,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,,,,
881,My Experience Attending the NVIDIA Jetson Workshop by Cytron,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Blog on attending NVIDIA Jetson Orin Nano workshop.,2024-11-04,education,805,0,Rupashri,Tutorial,Not a project,"MY, SG, WWW",NVIDIA,TRUE,https://my.cytron.io/tutorial/jetson-orin-nano-workshop-experience,"['NVIDIA Jetson Orin Nano', 'Workshop', 'Computer Vision', 'IoT', 'Blynk', 'AI Edge Computing', 'AI and IoT Integration', 'NVidia AI']","[{'name': 'Nvidia Jetson Orin Nano Super Training Kit - AI Computer Vision', 'price': 'N/A', 'quantity': '1'}]",
882,Grafana on Raspberry Pi: Setup and Customization Guide,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Install and configure Grafana on Pi.,2024-11-08,education,2471,1,Solehin,Tutorial,Advanced,"MY, SG, TH, VN, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/grafana-rpi,"['raspberrypi', 'industry', 'nodered', 'grafana', 'Raspberry Pi in Industry', 'Industry']","[{'name': 'Raspberry Pi 5 Single Board Computer', 'price': '232', 'quantity': '1'}]",
883,Getting Started with IRIV IO Controller With Circuit Python,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Use Codesys PLC with IRIV IO Controller.,2024-11-11,industry,1213,0,Hussien,Tutorial,Beginner,"MY, SG, TH, WWW",IRIV,TRUE,https://my.cytron.io/tutorial/getting-started-with-iriv-io-controller-with-circuit-python,['Raspberry Pi in Industry'],"[{'name': 'IRIV IO Controller - IR4.0 Industrial I/O Controller', 'price': '289', 'quantity': '1'}]",
884,Top Tips for Properly Maintaining Your 7.4V LiPo Battery,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,LiPo battery care and maintenance guide.,2024-11-17,education,927,0,Iffah,Tutorial,Beginner,"MY, SG, WWW",Electronic,TRUE,https://my.cytron.io/tutorial/lipo-battery-care-tips-7-4v-safety,"['LiPo Battery', '7.4V LiPo', 'Battery Maintenance', 'Battery Care Tips', 'Battery Safety', 'Charging LiPo', 'LiPo Charger', 'Battery Storage', 'LiPo Battery Life', 'Battery Tips', 'Maker Tips', 'LiPo Battery Guide', 'Battery Voltage Check', 'Charging Tips', 'Battery Maintenance Guide', 'Robotics']","[{'name': 'Multi-Function LIPO Balance Charger', 'price': '95', 'quantity': '1'}, {'name': '2-3 Cell LIPO Balance Charger', 'price': '19', 'quantity': '1'}]",
885,Raspberry Pi Success Story: Empowering Modern Farming with IRIV PiControl - MyAgriTech System,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Case study of PiControl in smart farming.,2024-11-18,industry,1133,1,HY,News,Not a project,"MY, SG, TH, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/iriv-cm4-smartfarming,['Raspberry Pi Success Story: Empowering Modern Farming with IRIV PiControl - MyAgriTech System'],"[{'name': 'IRIV PiControl - IR4.0 Industrial Controller', 'price': '1345', 'quantity': '1'}, {'name': 'IRIV PiControl CM4 Wireless 2GB RAM 16GB eMMC', 'price': '1345', 'quantity': '1'}, {'name': 'IRIV PiControl CM4 Wireless 4GB RAM 32GB eMMC', 'price': '1450', 'quantity': '1'}]",
886,Defect Detection and Counter on Raspberry Pi,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Guide to detect defects and count objects.,2024-11-22,education,7992,1,Solehin,Tutorial,Intermediate,"MY, SG, TH, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/defect-detection,"['RaspberryPi', 'DefectDetection', 'OpenCV', 'AI', 'MachineVision', 'Python', 'QualityControl', 'Automation', 'Embedded', 'DIY', 'Raspberry Pi', 'Raspberry Pi in Industry']","[{'name': 'Raspberry Pi 4 Model B 8GB and Kits', 'price': '346', 'quantity': '1'}, {'name': 'Raspberry Pi Camera Module 3 - 12MP with Auto Focus lens', 'price': '125', 'quantity': '1'}, {'name': 'Raspberry Pi 5 Single Board Computer', 'price': '232', 'quantity': '1'}]",
887,NVIDIA Jetson Orin Nano:Text-To-Speech Synthesis with F5-TTS,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,TTS project on Jetson Orin Nano.,2024-11-22,education,1882,0,Asri,Tutorial,Beginner,"MY, SG, WWW",NVIDIA,TRUE,https://my.cytron.io/tutorial/nvidia-jetson-orin-nanotext-to-speech-synthesis-with-f5-tts,"['Nvidia Jetson', 'NVidia AI']","[{'name': '128GB MakerDisk MicroSD with JetPack for Jetson Orin Nano Dev Kit', 'price': 'N/A', 'quantity': '1'}, {'name': 'NVIDIA Jetson Orin Nano Super Dev Kits (8GB)', 'price': '1349', 'quantity': '1'}, {'name': 'NVMe 2280 MakerDisk SSD - JetPack for Jetson Orin Nano Super', 'price': '259', 'quantity': '1'}]",
888,RS485 - MODBUS RTU With IRIV IO Controller,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Tutorial for Modbus RTU integration.,2024-11-24,industry,623,0,Hussien,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,,,,
889,Getting Started With RS485 Server,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,RS485 server setup guide.,2024-11-27,industry,1074,0,Abdulkareem,Tutorial,Intermediate,"MY, SG, TH, VN, WWW",IRIV,TRUE,https://my.cytron.io/tutorial/getting-started-with-rs485-serial-server,"['Raspberry Pi', 'Raspberry Pi in Industry', 'Industry']","[{'name': 'Gigabit Ethernet Cable 2 meters', 'price': '8', 'quantity': '1'}, {'name': 'IRIV PiControl - IR4.0 Industrial Controller', 'price': '1345', 'quantity': '1'}, {'name': 'RJ45 Ethernet to 4xRS485 Serial Server Gateway', 'price': '259', 'quantity': '1'}]",
890,Ethernet - Internet With IRIV IO Controller,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Setup Ethernet networking.,2024-11-27,industry,497,0,Hussien,Tutorial,Beginner,"MY, SG, TH, WWW",IRIV,TRUE,,,,
891,Getting Started with Raspberry Pi AI Defect Detection Kit,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Setup defect detection with Pi AI Kit.,2024-12-02,education,1234,1,Qurratul,Tutorial,Intermediate,"MY, SG, WWW","Raspberry Pi, AI",TRUE,https://my.cytron.io/tutorial/getting-started-with-ai-defect-detection-kit,"['Raspberry', 'Raspberry Pi 5', 'Artificial Intelligence', 'Defection', 'Roboflow', 'Hailo8L', 'Yolov8', 'RaspberryPi', 'AIDefectDetection', 'RPiCamera', 'AIHat', 'QualityControl', 'Automation', 'MachineVision', 'EmbeddedAI', 'Manufacturing', 'DIY', 'Raspberry Pi']","[{'name': 'Wireless Keyboard Mouse Combo with Rechargeable Battery', 'price': '89', 'quantity': '1'}, {'name': 'Acer 20 Inches LCD Monitor', 'price': '429', 'quantity': '1'}, {'name': 'AI Defect Detection Kit', 'price': '949', 'quantity': '1'}]",
892,What is Thin Client?  How important for Organizations,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Article on thin client usage in industry.,2024-12-04,education,874,0,Sasithornkaknok,Tutorial,Not a project,"MY, SG, TH, VN, WWW",IoT/ESP32,TRUE,,,,
893,IRIV PiControl - XY-MD02 Temperature & Humidity Sensor ,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Connect XY-MD02 RS485 sensor.,2024-12-05,industry,989,0,Abdulkareem,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,,,,
894,Step 1: Collecting and Preparing Dataset of Defective Materials,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Prepare dataset for defect detection ML.,2024-12-05,education,495,2,Qurratul,Tutorial,Intermediate,"MY, SG, WWW","AI, Raspberry Pi",TRUE,,,,
895,Raspberry Pi AI Defect Detection Kit: Use Your Own Dataset,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Train Pi AI Kit with custom dataset.,2024-12-06,education,1276,3,Qurratul,Tutorial,Intermediate,"MY, SG, WWW","Raspberry Pi, AI",TRUE,https://my.cytron.io/tutorial/ai-defect-detection-kit-use-your-own-dataset,"['Raspberry', 'Raspberry Pi 5', 'Artificial Intelligence', 'Defection', 'Roboflow', 'Hailo8L', 'Yolov8', 'RaspberryPi', 'AI', 'DefectDetection', 'MachineLearning', 'RPiCamera', 'AIHat', 'Dataset', 'DIY', 'Vision', 'Automation', 'Raspberry Pi']","[{'name': 'AI Defect Detection Kit', 'price': '949', 'quantity': '1'}]",
896,Step 2: Training Model for Defect Detection with Google Colab,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Train ML defect detection model.,2024-12-06,education,564,1,Qurratul,Tutorial,Intermediate,"MY, SG, WWW","AI, Raspberry Pi",TRUE,,,,
897,Step 3: Converting ONNX to HEF Model,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Convert ONNX ML model for Hailo accelerator.,2024-12-06,education,1022,1,Qurratul,Tutorial,Intermediate,"MY, SG, WWW","AI, Raspberry Pi",TRUE,,,,
898,NVIDIA Jetson Orin Nano: Google Gemma 2 Personal Assistant,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Setup Google Gemma 2 AI on Jetson.,2024-12-06,education,3349,0,Asri,Tutorial,Beginner,"MY, SG, WWW",NVIDIA,TRUE,https://my.cytron.io/tutorial/jetson-orin-nano-google-gemma-2-personal-assistant,"['AI', 'JetsonOrinNano', 'GoogleGemma2', 'Jarvis', 'LLM', 'RAG', 'PiperTTS', 'VoiceAssistant', 'EdgeAI', 'Automation', 'NVidia AI']","[{'name': 'NVIDIA Jetson Orin Nano Super 8GB Dev Kit', 'price': '1349', 'quantity': '1'}]",
899,Step 4: Deploying a Custom Model with Hailo8L,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Deploy trained ML model.,2024-12-09,education,601,2,Qurratul,Tutorial,Intermediate,"MY, SG, WWW","Raspberry Pi, AI",TRUE,,,,
900,How to Claim HRDC for our HRDC Claimable Training,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,HRDC claim guide for training.,2024-12-09,industry,361,0,Qayyum,Protip,Not a project,MY,Workshop,TRUE,https://my.cytron.io/tutorial/how-to-claim-hrdc-training,"['Training', 'HRDC', 'IRIV PiControl', 'Workshop', 'HRDC Claimable', 'Industry']","[{'name': 'IRIV PiControl Industry 4.0 Kit - CM4W216', 'price': '2299', 'quantity': '1'}]",
901,How to Setup & Install & use a Mosquitto MQTT Broker on Your IRIV,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Install MQTT broker for IoT.,2024-12-11,industry,1436,0,Abdulkareem,Tutorial,Intermediate,"MY, SG, TH, WWW",IRIV,TRUE,https://my.cytron.io/tutorial/iriv-Mosquitto-MQTT,"['MQTT', 'Raspberry Pi', 'Wireless & IoT', 'Raspberry Pi in Industry', 'Industry']","[{'name': 'IRIV PiControl - IR4.0 Industrial Controller', 'price': '1345', 'quantity': '1'}]",
902,Assemble,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Assembly guide for robot battle kit.,2024-12-11,education,699,0,Idris,Tutorial,Beginner,"MY, SG, WWW",Sumo/Soccer,TRUE,,,,
903,Build Sumo Robot with micro:bit (SUMO:BIT),RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Build sumo robot using SUMO:BIT kit.,2024-12-12,education,1504,0,Ahmad Noqman Arif,Tutorial,Beginner,MY,Sumo/Soccer,TRUE,https://my.cytron.io/tutorial/build-sumo-robot-with-sumobit,"['micro:bit', 'Sumo Robot', 'SUMO:BIT', 'micro:bit', 'Sumo Robot', 'SUMO:BIT']","[{'name': 'USB Joystick', 'price': '29', 'quantity': '1'}, {'name': '25 in 1 Precision Screwdriver Set', 'price': '9', 'quantity': '1'}, {'name': 'SUMO:BIT - Sumo Robot Expansion Board for micro:bit', 'price': '189', 'quantity': '1'}, {'name': 'SUMO:BIT Robot Kits - 1kg Sumo Robot for micro:bit', 'price': '80', 'quantity': '1'}]",
904,Checking,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Hardware/software checking.,2024-12-12,education,340,0,Idris,Tutorial,Beginner,"MY, SG, WWW",Sumo/Soccer,TRUE,,,,
905,Maintenance,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Maintenance guide for SUMO:BIT.,2024-12-12,education,292,0,Idris,Tutorial,Beginner,"MY, SG, WWW",Sumo/Soccer,TRUE,,,,
906,Autonomous Mode,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Lesson for autonomous robot mode.,2024-12-12,education,477,0,Idris,Tutorial,Beginner,"MY, SG, WWW",Sumo/Soccer,TRUE,,,,
907,Remote Control (RC) Mode,SUBTOPIC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Lesson for remote control mode.,2024-12-12,education,638,0,Idris,Tutorial,Beginner,"MY, SG",Sumo/Soccer,TRUE,,,,
908,Streaming Raspberry Pi Camera Display in Grafana,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Stream live video into Grafana dashboard.,2024-12-14,education,1114,1,Solehin,Tutorial,Intermediate,"MY, SG, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/stream-picamera-with-grafana,"['raspberrypi', 'pi5', 'grafana', 'industry', 'Raspberry Pi', 'Raspberry Pi in Industry']","[{'name': 'Raspberry Pi Approved MakerDisk microSD Card with RPi OS', 'price': '44', 'quantity': '1'}, {'name': 'Raspberry Pi Camera Module 3 - 12MP with Auto Focus lens', 'price': '125', 'quantity': '1'}, {'name': 'Raspberry Pi 5 Single Board Computer', 'price': '232', 'quantity': '1'}]",
